datetime,station,nom_estacio,latitud,longitud,altitud_estacio,bateria_voltatge,gruix_neu,humitat_maxima,humitat_minima,humitat_relativa,precipitacio,precipitacio_intensitat,pressio_maxima,pressio_minima,pressio_mitjana,qualitat_dades,radiacio_desviacio,radiacio_solar,T2_obs,temperatura_maxima,temperatura_minima,vent_desviacio_est,vent_direccio,vent_direccio_ratxa,vent_direccio_vectorial,vent_ratxa_maxima,vent_velocitat,vent_velocitat_vectorial
2024-03-01 00:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.8,0.0,50.0,47.0,49.0,0.0,0.0,885.5,884.9,885.1,197.0,0.0,0.0,5.6,5.8,5.4,11.6,40.0,32.0,39.0,15.5,9.2,9.0
2024-03-01 00:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,50.0,46.0,48.0,0.0,0.0,885.8,885.0,885.3,197.0,0.0,0.0,5.5,5.7,5.3,14.9,43.0,37.0,42.0,15.3,9.4,9.1
2024-03-01 01:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,47.0,45.0,46.0,0.0,0.0,885.7,885.2,885.5,194.0,0.0,0.0,5.6,5.8,5.5,14.5,44.0,28.0,43.0,16.5,8.8,8.5
2024-03-01 01:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.8,0.0,48.0,45.0,47.0,0.0,0.0,885.8,885.2,885.4,194.0,0.0,0.0,5.5,5.8,5.3,22.8,54.0,24.0,54.0,11.5,6.0,5.6
2024-03-01 02:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,47.0,45.0,46.0,0.0,0.0,885.6,885.1,885.3,198.0,0.0,0.0,5.4,5.5,5.2,13.6,46.0,37.0,45.0,17.1,8.5,8.2
2024-03-01 02:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,48.0,45.0,46.0,0.0,0.0,885.6,884.7,885.0,196.0,0.0,0.0,5.1,5.4,4.8,12.1,41.0,32.0,41.0,15.9,9.4,9.2
2024-03-01 03:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,48.0,45.0,46.0,0.0,0.0,885.4,884.7,885.0,196.0,0.0,0.0,5.0,5.2,4.8,10.7,35.0,28.0,35.0,16.9,9.7,9.6
2024-03-01 03:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.8,0.0,49.0,45.0,46.0,0.0,0.0,885.1,884.7,884.9,198.0,0.0,0.0,4.8,5.1,4.3,12.1,42.0,27.0,42.0,12.8,8.2,8.1
2024-03-01 04:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,49.0,46.0,48.0,0.0,0.0,885.2,884.9,885.0,195.0,0.0,0.0,4.4,4.6,4.1,11.7,35.0,45.0,35.0,14.0,7.8,7.7
2024-03-01 04:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,48.0,44.0,46.0,0.0,0.0,885.3,884.8,885.1,197.0,0.0,0.0,4.4,4.8,4.2,16.3,40.0,55.0,40.0,13.6,8.4,8.1
2024-03-01 05:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,49.0,44.0,47.0,0.0,0.0,885.3,884.7,885.0,197.0,0.0,0.0,4.1,4.4,3.7,15.1,40.0,34.0,40.0,14.2,8.5,8.3
2024-03-01 05:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.8,0.0,50.0,44.0,47.0,0.0,0.0,885.6,884.9,885.3,199.0,0.0,0.0,3.9,4.3,3.3,16.9,32.0,32.0,33.0,19.1,7.9,7.6
2024-03-01 06:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,50.0,47.0,49.0,0.0,0.0,885.8,885.2,885.5,194.0,2.0,0.0,3.6,3.8,3.3,14.7,32.0,39.0,32.0,15.5,8.8,8.5
2024-03-01 06:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,49.0,46.0,47.0,0.0,0.0,886.1,885.7,885.9,196.0,5.0,11.0,3.4,3.8,3.0,17.6,36.0,30.0,36.0,14.3,8.0,7.6
2024-03-01 07:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.8,0.0,51.0,44.0,48.0,0.0,0.0,886.2,885.7,886.1,194.0,38.0,98.0,3.5,3.9,3.2,24.3,55.0,21.0,47.0,13.4,6.0,5.5
2024-03-01 07:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,47.0,44.0,46.0,0.0,0.0,886.6,885.9,886.3,192.0,28.0,201.0,4.1,4.6,3.7,17.9,54.0,59.0,56.0,9.8,4.8,4.6
2024-03-01 08:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,45.0,35.0,42.0,0.0,0.0,886.5,886.3,886.4,196.0,27.0,296.0,5.0,5.5,4.6,31.8,56.0,35.0,50.0,9.2,3.3,3.0
2024-03-01 08:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.8,0.0,40.0,30.0,34.0,0.0,0.0,886.5,886.3,886.4,195.0,26.0,388.0,5.9,6.4,5.5,25.6,19.0,8.0,17.0,9.1,4.8,4.4
2024-03-01 09:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.8,0.0,31.0,27.0,29.0,0.0,0.0,886.5,886.3,886.4,193.0,32.0,461.0,6.7,7.3,6.4,18.7,7.0,6.0,6.0,9.7,5.4,5.2
2024-03-01 09:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,32.0,27.0,29.0,0.0,0.0,886.8,886.4,886.6,192.0,18.0,541.0,7.2,7.7,6.8,26.9,341.0,358.0,345.0,10.0,4.3,3.9
2024-03-01 10:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.6,0.0,31.0,24.0,29.0,0.0,0.0,886.7,886.4,886.6,193.0,16.0,599.0,7.7,8.4,7.1,70.0,243.0,54.0,261.0,5.2,1.9,0.6
2024-03-01 10:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,27.0,24.0,26.0,0.0,0.0,886.6,886.3,886.4,196.0,13.0,653.0,8.3,8.9,7.7,28.7,39.0,91.0,40.0,6.7,3.7,3.3
2024-03-01 11:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,26.0,24.0,25.0,0.0,0.0,886.4,886.2,886.3,196.0,7.0,688.0,8.8,9.7,8.2,40.6,68.0,33.0,64.0,6.8,3.1,2.5
2024-03-01 11:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.6,0.0,26.0,22.0,23.0,0.0,0.0,886.3,885.8,886.0,195.0,4.0,705.0,10.2,10.8,9.3,39.7,106.0,102.0,106.0,6.1,2.6,2.2
2024-03-01 12:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.6,0.0,24.0,20.0,22.0,0.0,0.0,885.9,885.4,885.6,200.0,3.0,710.0,11.0,11.7,10.5,29.2,117.0,135.0,121.0,6.2,2.5,2.3
2024-03-01 12:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.6,0.0,23.0,20.0,22.0,0.0,0.0,885.5,885.1,885.3,197.0,6.0,697.0,11.7,12.6,11.0,59.6,139.0,144.0,141.0,4.5,1.8,1.1
2024-03-01 13:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.6,0.0,23.0,20.0,21.0,0.0,0.0,885.1,884.8,884.9,197.0,11.0,669.0,11.7,12.6,11.0,58.2,86.0,71.0,78.0,5.7,2.2,1.7
2024-03-01 13:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.6,0.0,23.0,19.0,21.0,0.0,0.0,884.8,884.0,884.7,194.0,14.0,625.0,12.1,12.9,11.2,81.0,11.0,242.0,32.0,5.2,1.6,0.6
2024-03-01 14:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.6,0.0,21.0,18.0,19.0,0.0,0.0,884.5,884.2,884.4,192.0,25.0,564.0,12.1,12.8,11.4,96.4,130.0,173.0,180.0,4.2,1.6,0.5
2024-03-01 14:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.5,0.0,20.0,18.0,19.0,0.0,0.0,884.3,884.0,884.1,194.0,36.0,476.0,12.6,13.2,11.8,71.7,120.0,44.0,118.0,2.8,1.4,0.7
2024-03-01 15:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.5,0.0,21.0,18.0,19.0,0.0,0.0,884.0,883.9,883.9,194.0,26.0,407.0,13.0,13.8,12.6,36.8,165.0,146.0,171.0,4.4,1.8,1.6
2024-03-01 15:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.5,0.0,24.0,21.0,22.0,0.0,0.0,884.0,883.8,883.9,196.0,25.0,319.0,12.3,12.8,12.0,30.2,224.0,262.0,230.0,6.5,3.2,2.8
2024-03-01 16:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.5,0.0,29.0,23.0,26.0,0.0,0.0,883.9,883.8,883.9,196.0,27.0,222.0,11.8,12.2,11.2,11.2,251.0,258.0,252.0,7.9,4.6,4.5
2024-03-01 16:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.6,0.0,33.0,29.0,31.0,0.0,0.0,883.8,883.7,883.7,195.0,29.0,125.0,10.7,11.3,10.0,12.0,256.0,248.0,255.0,8.1,5.5,5.4
2024-03-01 17:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.6,0.0,36.0,33.0,35.0,0.0,0.0,884.3,883.7,884.0,192.0,19.0,38.0,9.5,9.9,8.9,8.8,237.0,239.0,238.0,9.1,6.0,5.9
2024-03-01 17:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.6,0.0,40.0,36.0,38.0,0.0,0.0,884.6,884.3,884.5,193.0,4.0,1.0,8.2,8.8,7.4,8.6,227.0,239.0,227.0,8.5,5.1,5.0
2024-03-01 18:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.6,0.0,43.0,40.0,42.0,0.0,0.0,885.1,884.6,884.9,191.0,0.0,0.0,7.2,7.5,6.8,15.8,214.0,211.0,215.0,6.8,3.9,3.8
2024-03-01 18:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.6,0.0,48.0,43.0,45.0,0.0,0.0,885.1,884.9,885.0,195.0,0.0,0.0,6.7,7.2,6.3,10.2,175.0,184.0,176.0,5.6,3.9,3.8
2024-03-01 19:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,55.0,48.0,52.0,0.0,0.0,885.2,885.0,885.0,192.0,0.0,0.0,5.8,6.1,5.4,8.6,162.0,163.0,162.0,4.9,3.1,3.1
2024-03-01 19:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.6,0.0,58.0,54.0,56.0,0.0,0.0,885.2,885.0,885.1,193.0,0.0,0.0,5.4,5.7,4.9,8.2,147.0,149.0,147.0,6.1,4.3,4.2
2024-03-01 20:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.6,0.0,61.0,57.0,59.0,0.0,0.0,885.3,885.1,885.2,192.0,0.0,0.0,4.8,5.5,4.1,56.4,205.0,151.0,191.0,5.1,2.9,2.4
2024-03-01 20:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.6,0.0,63.0,60.0,62.0,0.0,0.0,885.4,885.3,885.3,196.0,0.0,0.0,3.8,4.3,3.4,44.0,47.0,127.0,47.0,2.0,1.3,0.9
2024-03-01 21:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,66.0,62.0,64.0,0.0,0.0,885.5,885.4,885.5,196.0,0.0,0.0,3.2,3.8,2.4,23.7,103.0,105.0,103.0,3.1,1.6,1.5
2024-03-01 21:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,69.0,66.0,68.0,0.0,0.0,885.5,885.3,885.4,197.0,0.0,0.0,2.2,2.5,1.7,20.3,129.0,132.0,126.0,4.2,1.9,1.8
2024-03-01 22:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.6,0.0,74.0,69.0,72.0,0.0,0.0,885.5,885.3,885.4,197.0,0.0,0.0,0.9,1.6,0.5,51.4,159.0,157.0,158.0,2.9,1.2,1.0
2024-03-01 22:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.6,0.0,77.0,71.0,74.0,0.0,0.0,885.4,885.1,885.3,200.0,0.0,0.0,0.2,0.7,-0.2,53.8,63.0,61.0,59.0,2.4,0.7,0.4
2024-03-01 23:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,74.0,71.0,73.0,0.0,0.0,885.3,885.1,885.2,215.0,0.0,0.0,0.6,1.0,0.2,7.9,85.0,83.0,85.0,3.8,2.4,2.4
2024-03-01 23:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,83.0,67.0,77.0,0.0,0.0,885.2,885.0,885.1,218.0,0.0,0.0,-1.1,1.2,-2.3,58.9,74.0,79.0,74.0,2.1,0.9,0.6
2024-03-02 00:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,84.0,77.0,82.0,0.0,0.0,885.1,885.0,885.1,210.0,0.0,0.0,-1.7,-0.9,-2.0,45.4,133.0,143.0,137.0,3.8,2.3,1.9
2024-03-02 00:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,85.0,79.0,80.0,0.0,0.0,885.1,885.0,885.1,216.0,0.0,0.0,-2.0,-1.4,-3.1,19.9,16.0,2.0,15.0,2.5,1.6,1.5
2024-03-02 01:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,86.0,81.0,82.0,0.0,0.0,885.1,884.6,884.9,204.0,0.0,0.0,-2.0,-1.7,-2.9,17.9,73.0,80.0,74.0,2.9,2.4,2.3
2024-03-02 01:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,86.0,81.0,84.0,0.0,0.0,884.6,884.2,884.5,207.0,0.0,0.0,-2.6,-1.8,-3.7,81.8,140.0,300.0,127.0,3.1,2.2,0.6
2024-03-02 02:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,90.0,86.0,88.0,0.0,0.0,884.4,884.1,884.2,220.0,0.0,0.0,-3.7,-3.4,-4.0,65.0,235.0,314.0,219.0,2.3,1.2,0.5
2024-03-02 02:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,90.0,82.0,87.0,0.0,0.0,884.2,883.7,883.9,213.0,0.0,0.0,-3.4,-2.7,-3.9,21.6,153.0,180.0,160.0,1.7,0.8,0.7
2024-03-02 03:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,91.0,86.0,89.0,0.0,0.0,883.7,883.4,883.5,215.0,0.0,0.0,-3.4,-3.0,-3.6,18.9,146.0,146.0,148.0,2.1,1.2,1.2
2024-03-02 03:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,90.0,86.0,87.0,0.0,0.0,883.4,883.2,883.3,216.0,0.0,0.0,-3.1,-2.8,-3.3,49.7,16.0,70.0,27.0,2.6,1.2,0.9
2024-03-02 04:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,89.0,87.0,88.0,0.0,0.0,883.3,883.0,883.2,225.0,1.0,0.0,-3.0,-2.5,-3.2,56.7,105.0,80.0,98.0,3.3,2.1,1.4
2024-03-02 04:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,89.0,86.0,87.0,0.0,0.0,883.1,882.8,883.0,226.0,0.0,0.0,-2.3,-1.8,-2.8,87.8,329.0,321.0,323.0,2.5,1.3,0.3
2024-03-02 05:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.8,0.0,88.0,86.0,87.0,0.0,0.0,882.9,882.5,882.7,199.0,0.0,0.0,-1.7,-1.2,-2.4,57.8,106.0,134.0,98.0,1.5,0.7,0.4
2024-03-02 05:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,88.0,86.0,87.0,0.0,0.0,882.6,882.2,882.4,209.0,1.0,0.0,-1.5,-1.1,-2.2,85.8,325.0,304.0,317.0,1.6,0.7,0.2
2024-03-02 06:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,89.0,88.0,88.0,0.0,0.0,882.2,881.9,882.0,229.0,3.0,1.0,-2.2,-1.9,-2.3,39.1,168.0,169.0,171.0,1.7,0.8,0.7
2024-03-02 06:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,88.0,87.0,88.0,0.0,0.0,881.9,881.4,881.7,224.0,6.0,16.0,-1.6,-1.4,-1.9,64.9,179.0,296.0,187.0,3.9,1.1,0.5
2024-03-02 07:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,89.0,83.0,87.0,0.0,0.0,881.5,881.2,881.3,196.0,18.0,51.0,-0.9,2.1,-1.8,36.2,256.0,221.0,247.0,5.4,2.2,1.8
2024-03-02 07:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,86.0,77.0,80.0,0.0,0.0,881.2,881.0,881.2,203.0,52.0,100.0,3.6,4.2,2.5,10.6,220.0,212.0,220.0,8.0,5.0,4.9
2024-03-02 08:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,78.0,75.0,76.0,0.0,0.0,881.2,880.8,881.0,207.0,49.0,104.0,4.2,4.5,3.9,14.8,212.0,229.0,213.0,9.7,6.0,5.8
2024-03-02 08:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.8,0.0,74.0,71.0,73.0,0.0,0.0,881.0,880.8,880.9,200.0,12.0,84.0,4.8,5.2,4.5,14.0,202.0,190.0,201.0,8.8,4.9,4.7
2024-03-02 09:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,70.0,69.0,69.0,0.0,0.0,881.1,880.8,880.9,203.0,14.0,96.0,5.4,5.5,5.2,14.0,234.0,255.0,235.0,10.0,5.9,5.7
2024-03-02 09:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,70.0,68.0,69.0,0.0,0.0,880.8,880.3,880.7,194.0,33.0,174.0,5.7,6.0,5.5,9.2,243.0,252.0,243.0,10.1,6.9,6.8
2024-03-02 10:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.8,0.0,68.0,66.0,67.0,0.0,0.0,880.4,880.2,880.3,196.0,50.0,156.0,6.0,6.3,5.9,8.8,245.0,256.0,245.0,11.2,7.6,7.5
2024-03-02 10:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,66.0,61.0,63.0,0.0,0.0,880.2,879.8,880.0,197.0,18.0,142.0,6.3,6.5,6.0,8.6,252.0,255.0,252.0,12.3,7.8,7.7
2024-03-02 11:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,63.0,61.0,62.0,0.0,0.0,879.8,879.4,879.6,195.0,15.0,132.0,6.3,6.5,6.2,8.4,255.0,251.0,254.0,12.3,8.4,8.3
2024-03-02 11:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.8,0.0,63.0,60.0,61.0,0.0,0.0,879.4,878.9,879.2,193.0,33.0,174.0,6.6,7.0,6.3,9.5,254.0,251.0,254.0,13.6,9.0,8.9
2024-03-02 12:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,60.0,57.0,59.0,0.0,0.0,878.9,878.5,878.8,196.0,24.0,214.0,7.0,7.2,6.9,8.7,259.0,268.0,259.0,14.5,9.6,9.5
2024-03-02 12:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,59.0,56.0,57.0,0.0,0.0,878.6,878.0,878.3,196.0,47.0,269.0,7.3,7.7,7.1,9.6,258.0,257.0,258.0,13.2,9.1,8.9
2024-03-02 13:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,56.0,53.0,55.0,0.0,0.0,878.1,877.5,877.8,195.0,81.0,421.0,8.1,8.8,7.7,12.1,253.0,267.0,253.0,11.7,7.9,7.7
2024-03-02 13:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,55.0,53.0,54.0,0.0,0.0,877.6,877.1,877.4,195.0,26.0,309.0,8.1,8.9,7.8,10.8,252.0,268.0,252.0,11.5,7.9,7.8
2024-03-02 14:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,55.0,53.0,54.0,0.0,0.0,877.1,876.8,877.0,191.0,57.0,220.0,7.9,8.1,7.6,11.7,251.0,243.0,251.0,11.4,8.1,7.9
2024-03-02 14:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,57.0,55.0,56.0,0.0,0.0,876.9,876.2,876.5,198.0,16.0,194.0,7.3,7.6,7.1,9.7,256.0,268.0,256.0,13.7,8.8,8.7
2024-03-02 15:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,58.0,56.0,58.0,0.0,0.0,876.3,875.5,875.9,196.0,16.0,193.0,7.2,7.3,7.0,8.5,252.0,253.0,252.0,12.6,9.0,8.9
2024-03-02 15:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,61.0,58.0,59.0,0.0,0.0,875.6,875.2,875.4,197.0,13.0,133.0,6.6,7.0,6.5,7.9,246.0,259.0,246.0,13.0,9.9,9.8
2024-03-02 16:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,65.0,60.0,62.0,0.0,0.0,875.3,875.2,875.2,194.0,10.0,101.0,6.2,6.5,5.8,8.5,256.0,257.0,257.0,14.2,9.5,9.4
2024-03-02 16:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,70.0,65.0,67.0,0.0,0.0,875.4,875.2,875.3,194.0,13.0,63.0,5.5,5.8,5.2,9.7,255.0,247.0,255.0,11.3,7.8,7.7
2024-03-02 17:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,73.0,69.0,70.0,0.0,0.0,875.4,875.2,875.3,194.0,8.0,21.0,5.1,5.2,4.7,9.8,241.0,243.0,241.0,10.3,6.6,6.5
2024-03-02 17:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,74.0,73.0,74.0,0.0,0.0,875.5,875.3,875.4,195.0,3.0,1.0,4.6,4.7,4.5,8.1,237.0,242.0,237.0,8.6,6.2,6.1
2024-03-02 18:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,83.0,74.0,77.0,0.0,0.0,875.4,875.3,875.4,210.0,0.0,0.0,4.2,4.5,3.8,8.9,236.0,228.0,236.0,8.2,5.9,5.9
2024-03-02 18:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,85.0,83.0,84.0,0.0,0.0,875.5,875.4,875.4,197.0,0.0,0.0,3.7,3.8,3.5,10.3,230.0,244.0,230.0,7.5,5.1,5.1
2024-03-02 19:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,88.0,85.0,86.0,0.0,0.0,875.6,875.5,875.5,209.0,0.0,0.0,3.5,3.5,3.3,10.5,240.0,223.0,239.0,5.5,3.8,3.7
2024-03-02 19:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.8,0.0,91.0,88.0,90.0,0.2,0.1,875.6,875.3,875.4,201.0,0.0,0.0,3.2,3.3,3.1,12.5,244.0,254.0,244.0,3.9,2.7,2.6
2024-03-02 20:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,93.0,90.0,92.0,0.1,0.1,875.3,875.0,875.2,201.0,0.0,0.0,3.1,3.2,3.0,65.7,357.0,255.0,354.0,3.4,1.8,0.8
2024-03-02 20:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,92.0,90.0,91.0,0.1,0.1,875.0,874.8,874.9,181.0,0.0,0.0,3.0,3.2,3.0,12.5,69.0,75.0,69.0,3.6,2.0,2.0
2024-03-02 21:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,93.0,89.0,91.0,0.1,0.1,874.8,874.4,874.6,187.0,0.0,0.0,3.2,3.3,3.0,33.6,52.0,97.0,54.0,2.9,1.8,1.4
2024-03-02 21:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,95.0,93.0,94.0,0.2,0.1,874.5,874.0,874.3,198.0,0.0,0.0,2.9,3.0,2.8,22.4,18.0,13.0,18.0,2.0,1.4,1.3
2024-03-02 22:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,95.0,93.0,94.0,0.0,0.0,874.0,873.9,873.9,200.0,0.0,0.0,2.9,3.0,2.8,28.1,98.0,63.0,94.0,2.0,1.2,1.0
2024-03-02 22:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,95.0,94.0,95.0,0.5,0.1,874.0,873.8,874.0,196.0,0.0,0.0,2.8,2.9,2.8,25.5,164.0,160.0,170.0,1.6,1.0,1.0
2024-03-02 23:00:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,96.0,95.0,96.0,0.3,0.1,873.8,873.4,873.6,199.0,0.0,0.0,2.7,2.8,2.7,57.1,105.0,329.0,104.0,1.2,0.5,0.2
2024-03-02 23:30:00+00:00,DP,Das - Aeròdrom,42.38605,1.8664,1097,13.7,0.0,96.0,96.0,96.0,0.2,0.1,873.6,873.3,873.4,199.0,0.0,0.0,2.6,2.7,2.6,45.7,247.0,135.0,253.0,1.1,0.4,0.3
